callico_id,arkindex_id,arkindex_line_id,ground_truth,pylaia_prediction,highlight_url,Strike-though,Punctuation,Accents,Casing,Ambiguity,Segmentation issue,Rotation,Printed text,Hallucinations,Reading order
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,4d67d33e-a2fc-4561-a524-2ed6b97d2c21,Jeg tillader mig herved ær-,Jeg tillader mig her ved er,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=4d67d33e-a2fc-4561-a524-2ed6b97d2c21,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,d64c8f35-e90e-449a-93c4-3fe43c61b80d,Besv. 15/6 1882.,Berr. 17/6 1802,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=d64c8f35-e90e-449a-93c4-3fe43c61b80d,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,a89d4cba-2e8f-4091-a879-f0e66aa40464,Deres velvillighed at sætte,Hun selvilligen at sætte,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=a89d4cba-2e8f-4091-a879-f0e66aa40464,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,b68815e0-74b8-4d61-a580-22227d4fa31e,mig i Stand til at besvare,mig i Stand til at besaade,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=b68815e0-74b8-4d61-a580-22227d4fa31e,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,87e5b271-2497-41c5-8fe6-349e9b9a2c18,medfølgende 2 Skrivelser,medfølgende 2 Skrivelse,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=87e5b271-2497-41c5-8fe6-349e9b9a2c18,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,fea4ecd3-2644-4879-869e-33d6be468091,fra D Hrr. Dr. Aabel og,fra Hr. Dr. Aabel og,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=fea4ecd3-2644-4879-869e-33d6be468091,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,b8c6efb8-09f7-4605-a30c-837d86a01cd1,Kand. C. Hall. De om-,Hand. C. Hall. De om,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=b8c6efb8-09f7-4605-a30c-837d86a01cd1,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,ce6fe9c4-c1ff-455e-8a5c-229a98259331,erholde tilbage med Deres,er holde tilbage med Deres,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=ce6fe9c4-c1ff-455e-8a5c-229a98259331,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,30af0e2c-fa5b-46a7-b0ef-83c921420e9f,d. 13de Juni 1882.,d. 13 Juni 1882.,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=30af0e2c-fa5b-46a7-b0ef-83c921420e9f,,,,,,,,,,
aa7905c6-2296-41bf-9f41-926eda7b7028,8d04903e-ecd2-46dc-b147-ab7a59728579,67a8bcb9-b5f8-4258-bee5-90e48f95a9e4,N G Dietrichson,Atend,https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579?highlight=67a8bcb9-b5f8-4258-bee5-90e48f95a9e4,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,c98674fa-4107-42be-a89a-35bae8b153bb,Evige og kjære Inga!,Evige og kjære Sorga!,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=c98674fa-4107-42be-a89a-35bae8b153bb,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,57c0265a-1d09-436d-a910-265c3d3bc39b,Maatte alle Dine dristigste Ønsker,Maatte alle Dine drigtigste Ønsker,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=57c0265a-1d09-436d-a910-265c3d3bc39b,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,1801fe9e-aa9d-4b5a-8e02-3c54b1914ba0,gaa i en sikker Laas!,gaa i en rikker Lads!,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=1801fe9e-aa9d-4b5a-8e02-3c54b1914ba0,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,a7d827a7-c1ea-4e02-ad33-d1ef64a57694,Og tusin Takker for Dine altid rund-,Og tusen Takker for Dine altid rund-,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=a7d827a7-c1ea-4e02-ad33-d1ef64a57694,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,2210b4f6-f575-4259-9374-b5bb0e9270b2,"hændede Aftenselskaper, Vin og Piger",hændede Aftenselskaper Vin og Piger,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=2210b4f6-f575-4259-9374-b5bb0e9270b2,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,b1884b7c-51d8-457d-ab5b-0b1c08c96c30,und Gesang!,med Gesang!,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=b1884b7c-51d8-457d-ab5b-0b1c08c96c30,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,19b9e568-05ff-4e61-b1af-2a8d7995bb2e,"Beret, Barna hilser, men jeg skriver","Beret Barna hiker, men jeg skriver",https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=19b9e568-05ff-4e61-b1af-2a8d7995bb2e,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,7ef38709-fee6-4bf9-b2e6-3fa8813cacc1,"Resten, mye bedre!","Berten, mye bedre!",https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=7ef38709-fee6-4bf9-b2e6-3fa8813cacc1,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,6a671a5c-0354-4e9c-942c-e3980ccfda90,"Din Dig i dette og tilkommende Liv,",Din Dig i dette og tilkommende Liv.,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=6a671a5c-0354-4e9c-942c-e3980ccfda90,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,c184d13c-1811-413c-bd61-5a58d3226aa9,Chr. Skredsvig,hr. Skrechnig,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=c184d13c-1811-413c-bd61-5a58d3226aa9,,,,,,,,,,
0ba7a225-0d16-49b5-a5dd-ddee783250b6,8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a,7154b4af-d291-4849-a515-ff7bd78acc45,Hagan 31/12.1919.,Hagan 31/12. 1919.,https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a?highlight=7154b4af-d291-4849-a515-ff7bd78acc45,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,7b44aead-639c-4240-9ad4-a37ed602c2ad,Hr. Riksstipendiat,Hr. Riksstipendisk,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=7b44aead-639c-4240-9ad4-a37ed602c2ad,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,54c02bf1-dcbc-422a-845e-02a819364720,"her, Olav og Arnor, hev vore","her, Olav og Amor, hev vore",https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=54c02bf1-dcbc-422a-845e-02a819364720,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,efb2406e-c20b-4609-8699-0e472521a3d4,"sjuke, Olav av ""Lungebetændelse""","sjuke, Olav av Lungebetændelse",https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=efb2406e-c20b-4609-8699-0e472521a3d4,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,11bbebd1-0205-4e0a-a5fc-55dd9b2362c8,"og Arnor av Magasjuke, som","og Amor av Magasjøke, som",https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=11bbebd1-0205-4e0a-a5fc-55dd9b2362c8,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,ab312714-9585-4e96-a912-5fc3da65db30,han ligg klein av enno. Dei,han ligg klim av enno. Dei,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=ab312714-9585-4e96-a912-5fc3da65db30,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,3db67247-db31-4c37-9e9d-2eefc41fe53c,er 4 ½ og 1 ½  Aar. No er det,er 4½ og 1½ Aar. No er det,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=3db67247-db31-4c37-9e9d-2eefc41fe53c,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,26ed1223-0448-469f-82c5-a24b529256da,"søkkja længre, enndaa eg","røkkja længre, endaa eg",https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=26ed1223-0448-469f-82c5-a24b529256da,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,ab5a647b-9f33-4881-9f84-ef36750307b0,i dei sista Vikurne hev,i dei sista Vikarne hev,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=ab5a647b-9f33-4881-9f84-ef36750307b0,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,82ff0182-f34d-487e-a4d6-a7f07940a342,no vera so gild mot meg enno,no der so gild mot mig enno,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=82ff0182-f34d-487e-a4d6-a7f07940a342,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,94462da7-29f2-4a30-9459-311d93b0d78a,ei Gong at senda med Kjeringi,ei Gang at sende med Kjeringe,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=94462da7-29f2-4a30-9459-311d93b0d78a,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,fbc7e2b4-5532-45b7-8f67-c13a5604bb74,"mi nokra Kronur, so vart eg","nu nokra Kronur, so vart og",https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=fbc7e2b4-5532-45b7-8f67-c13a5604bb74,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,ab337444-aebf-4c62-a275-b22c3ff1e1e5,sagta fegjen.,syta fegjen.,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=ab337444-aebf-4c62-a275-b22c3ff1e1e5,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,2b89fc6b-a8ea-40cb-8797-460e4ddb5a09,fekk Skuldi mi til Dykk.,fekk skulde nu til Dykk.,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=2b89fc6b-a8ea-40cb-8797-460e4ddb5a09,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,ee8a28e0-8dc0-4e78-8765-2323e1c9b3fd,Med høgste Vyrdnad,Med høgste byrdnad,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=ee8a28e0-8dc0-4e78-8765-2323e1c9b3fd,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,3c488478-5e1d-45c7-993b-f2928a294ac0,Dykkar Jon Flatabø.,tykker Jon Flatabø.,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=3c488478-5e1d-45c7-993b-f2928a294ac0,,,,,,,,,,
35e9d013-6a93-4caf-8eff-d5923691242b,8efb6739-50c2-451e-b921-49bf1eb14850,d6cb8f7f-4ed2-44e0-bb84-0a6bfc7da65a,Kra. 21.11.93.,21.11.93.,https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850?highlight=d6cb8f7f-4ed2-44e0-bb84-0a6bfc7da65a,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,63aa0a44-11dc-4c38-bb93-cbf6f534ef91,at Harald Sohlberg er død. Med ham er,at Harald Gohlberg er død. Med ham er,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=63aa0a44-11dc-4c38-bb93-cbf6f534ef91,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,11108fda-1ccf-45a9-b856-5a0f965448c3,en av Norges store malere gåt bort. Hans,en av Norges store malere gat bort. Hans,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=11108fda-1ccf-45a9-b856-5a0f965448c3,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,ab30c313-478d-4060-b300-06dd374f7cf0,indsats i Norsk Kunst er meget merkelig.,indsats i Norsk kunst er meget merkelig.,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=ab30c313-478d-4060-b300-06dd374f7cf0,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,ae130ad3-a554-4685-8680-1bf5ca9a5692,på Eilif Petterssens og Harriet Backers maler-,på Eilif Pettersens og Harriet Backers maler-,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=ae130ad3-a554-4685-8680-1bf5ca9a5692,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,12880429-50e8-4c1f-a087-d9a61fac017b,omfattet jeg hans Kunst med den største,omfattet jeg hans kunst med den største,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=12880429-50e8-4c1f-a087-d9a61fac017b,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,cf832090-f16c-4f91-81b5-e3ec5de3fd37,Jeg vil herved gjerne gi uttryk for min,jeg vel herved gjerne gi uttryk for min,https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=cf832090-f16c-4f91-81b5-e3ec5de3fd37,,,,,,,,,,
fc2557eb-fb9f-4f58-8a03-1e6db9e1c4b3,917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05,0a9fdd09-4894-4563-8987-127382c94d3e,"inderlige deltagelse i den sorg, som har","inderlige deltagelse i din sorg, som har",https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05?highlight=0a9fdd09-4894-4563-8987-127382c94d3e,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,9d7687ae-2718-471e-9a95-214175e5622f,Hermed sender eg Dykk det eine expl.,Hermed sender eg Dykk det eine sept.,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=9d7687ae-2718-471e-9a95-214175e5622f,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,72e93b8a-1b64-48ea-be4a-153fa85161f6,av kontrakten imillom oss. Samstundes sender,av kontrakten imillom oss. Damstundes sender,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=72e93b8a-1b64-48ea-be4a-153fa85161f6,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,35b7fab8-0607-433f-85be-5459539d795b,eg det 4de ark korrektur attende. - Eg har,eg det 4de ark korrektur attende. - Og har,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=35b7fab8-0607-433f-85be-5459539d795b,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,f386764d-d944-42cb-8843-e68a9aa6f325,"vore i tvil um ymse maalformer hittil, - er","vore i tvil um ynse maalformer hittil, - er",https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=f386764d-d944-42cb-8843-e68a9aa6f325,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,9cecda47-83cd-4560-b62e-59fe67fc6c3e,"ikkje so heilt einig i den ""aasenske maalform"" -,","ikkje so heilt einig i den ""aasenske maalform"" -",https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=9cecda47-83cd-4560-b62e-59fe67fc6c3e,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,62e6e1d8-9e2b-4679-aba2-b76874ea623a,det vanleg landsmaalsform med smaa brigde,det vanleg landsmaalsform med smaa brigde.,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=62e6e1d8-9e2b-4679-aba2-b76874ea623a,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,1e60e1d4-92f3-4282-a7e0-ce5658ed2734,prenta; det var ikkje meininga.,prenta; det var ikkje meininga,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=1e60e1d4-92f3-4282-a7e0-ce5658ed2734,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,2b47d171-c8cb-4f06-a571-2b69542cc2e6,Vil De so vera so venleg aa merka,Vil De so vera os venleg aa merke,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=2b47d171-c8cb-4f06-a571-2b69542cc2e6,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,a7123255-0bbc-474a-ae00-e3c27ed12c33,"Dykk, at tilskrifta mi no er Kotsøien st.,","Dykk, at tilskrifta mi no er Kotsøien st,",https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=a7123255-0bbc-474a-ae00-e3c27ed12c33,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,a7f9473b-e827-4dbe-aa22-2ba1247693da,"ikkje Faksdal lenger, so gaar det fortare.","ikkje Faksdal lenger, so gaar det forlare.",https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=a7f9473b-e827-4dbe-aa22-2ba1247693da,,,,,,,,,,
2ea95a1e-b24f-4b50-afca-3fc3cbf805b6,9693a2a3-5472-4d6b-b55e-dfd52b675f35,5bd41e53-40ff-4162-9222-b704cdb8ce85,Dykkar vyrdsame,Dykkar vyrdnadsame,https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35?highlight=5bd41e53-40ff-4162-9222-b704cdb8ce85,,,,,,,,,,
78487b78-d524-4807-bfaf-087206f398e8,99e69ec7-3b7a-4909-907d-6206249b16c8,e1f6c2d4-52c2-4f70-ac4f-60c1de04e736,Olaf Paulsen i Blomqvists kunst-,Olaf Paulsen i Blomqvists kunst,https://demo.arkindex.org/element/99e69ec7-3b7a-4909-907d-6206249b16c8?highlight=e1f6c2d4-52c2-4f70-ac4f-60c1de04e736,,,,,,,,,,
78487b78-d524-4807-bfaf-087206f398e8,99e69ec7-3b7a-4909-907d-6206249b16c8,db64264b-0c0d-40cd-bc1b-f6b534523ac5,handel utstilte utkast til et Eids-,handet uktilte utkast til et tids,https://demo.arkindex.org/element/99e69ec7-3b7a-4909-907d-6206249b16c8?highlight=db64264b-0c0d-40cd-bc1b-f6b534523ac5,,,,,,,,,,
78487b78-d524-4807-bfaf-087206f398e8,99e69ec7-3b7a-4909-907d-6206249b16c8,1d48f6e2-88f7-4d33-91b0-b293f46686f0,"verkeren"" fredag den 7de april",verkeren fredag den 7de april,https://demo.arkindex.org/element/99e69ec7-3b7a-4909-907d-6206249b16c8?highlight=1d48f6e2-88f7-4d33-91b0-b293f46686f0,,,,,,,,,,
78487b78-d524-4807-bfaf-087206f398e8,99e69ec7-3b7a-4909-907d-6206249b16c8,9885bd98-56e1-482e-b274-6fea85e5012b,d. a. kl. 10 form. til avgivelse av,d.a. kl. 10 form. til avgivelse av,https://demo.arkindex.org/element/99e69ec7-3b7a-4909-907d-6206249b16c8?highlight=9885bd98-56e1-482e-b274-6fea85e5012b,,,,,,,,,,
81e1c750-6876-4df8-b42e-f261fc3c2e8e,9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394,e3e5820d-6549-4a33-8c75-f70709096068,"Tillad, at jeg på denne Deres 80 år","Tillad, at jeg på denne Den 80 år",https://demo.arkindex.org/element/9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394?highlight=e3e5820d-6549-4a33-8c75-f70709096068,,,,,,,,,,
81e1c750-6876-4df8-b42e-f261fc3c2e8e,9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394,ff89e3f9-4e98-4d55-8212-2642c92c199b,fødselsdag føier også mine bedste,fødselsdag føier også mine bedste.,https://demo.arkindex.org/element/9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394?highlight=ff89e3f9-4e98-4d55-8212-2642c92c199b,,,,,,,,,,
81e1c750-6876-4df8-b42e-f261fc3c2e8e,9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394,75b86349-7d0e-4d3a-b114-32556ceebe00,Kristian Gløersen,Kristiansløersen,https://demo.arkindex.org/element/9cabe071-9dd1-45e5-a9b9-2fb8e6ef0394?highlight=75b86349-7d0e-4d3a-b114-32556ceebe00,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,5a287219-7df6-468b-b874-bdf6571ab9a3,1844.2.28,18442. 28,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=5a287219-7df6-468b-b874-bdf6571ab9a3,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,2fa43961-1fd0-4b25-8501-fdbcaba4cdf3,Trondhjem 28d. Febr 1844.,Trondhjem 28de Febr. 1874.,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=2fa43961-1fd0-4b25-8501-fdbcaba4cdf3,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,73a7c905-524e-4a5a-b2c8-5cb03099b4f1,Ret meget være De takket for Deres mig kjærkomne,Ret meget være De takket for Derer mig kjærkomme,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=73a7c905-524e-4a5a-b2c8-5cb03099b4f1,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,9c251a31-b233-49ad-ad0c-3ade9f473b7a,Skrivelse af 10d. f M og beklager jeg at sammes Be-,Skrivelse af 10d f M og beklager jeg at samme Be-,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=9c251a31-b233-49ad-ad0c-3ade9f473b7a,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,e622bf0d-736e-4a6a-baca-5b49d6d19f87,svarelse er bleven udsat saa længe og som fornemmelig,svarelse er bleven udsat saa længe og som fornemmlig,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=e622bf0d-736e-4a6a-baca-5b49d6d19f87,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,67e8ca74-9a9d-4b57-8aef-01ada78e5586,der nu er færdig og som senere vil blive udført i Marmor,der nu er færdig og som senere vil blive udført i Mama,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=67e8ca74-9a9d-4b57-8aef-01ada78e5586,,,,,,,,,,
d10acd37-171a-443c-859e-4cc03647cf9c,9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b,64254416-ac4e-4084-bebf-603496e5b081,Desforuden har jeg modelleret nogle Smaafigurer.,Forsoruden har jeg modelleret nogle Smaae figurer.,https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b?highlight=64254416-ac4e-4084-bebf-603496e5b081,,,,,,,,,,
